Seeded,集められた
□Mission defined,ミッションが定義された
□Constraints known and defined,制約が判明および定義されている
□Growth mechanisms in place,成長の仕組みが整っている
□Composition defined,編成が定義された
□Responsibilities outlined,責任の概要が決まった
□Required commitment level clear,必要となるコミットメントのレベルが明確である
□Required competencies identified,必要となるコンピテンシーが特定された
□Size determined,規模が決まった
□Governance rules defined,ガバナンスルールが定義された
□Leadership model selected,リーダーシップモデルが選択された
Formed,形成された
□Enough members recruited,十分なメンバーをリクルートした
□Roles understood,役割を理解した
□How to work understood,仕事のやり方を理解した
□Members introduced,メンバーを紹介した
□Individual responsibilities accepted and aligned to competencies,個人の能力に合った責任を受け入れた
□Members accepting work,メンバーが作業を受け入れた
□External collaborators identified,外部のコラボレーターが特定された
□Communication mechanisms defined,コミュニケーションの仕組みが定義されている
□Members commit to team,メンバーがチームにコミットしている
Collaborating,コラボレーションしている
□Works as one unit,チームとして作業している
□Communication open and honest,オープンで正直にコミュニケーションしている
□Focused on mission,ミッションにフォーカスしている
□Members know each other,メンバーはお互いによく知っている
Performing,機能している
□Consistently meeting commitments,一貫してコミットメントを満たしている
□Continuously adapting to change,継続的に変化に適応している
□Addresses problems,問題に対処している
□Rework and backtracking minimized,手戻りや後退が最小限である
□Waste continuously eliminated,継続的にムダを排除している
Adjourned,散会した
□Responsibilities fulfilled,責任が果たされた
□Members available to other teams,メンバーが他のチームで利用可能である
□Mission concluded,ミッションが終了した
